date,open,high,low,close,volume
2025-02-26,204.59,205.4,199.59,200.73,1378497.0
2025-02-27,200.05,204.17,199.32,203.97,1325483.0
2025-02-28,205.0,206.34,202.6,205.62,1400878.0
2025-03-03,205.0,210.29,204.98,209.61,1057831.0
2025-03-04,211.75,215.15,206.93,207.12,2082888.0
2025-03-05,204.4,209.57,202.71,208.69,851838.0
2025-03-06,208.37,209.02,204.28,206.93,1253335.0
2025-03-07,208.0,212.99,206.89,212.29,2073784.0
2025-03-10,213.49,217.32,212.31,213.07,1962458.0
2025-03-11,213.11,214.6,209.22,209.78,1378861.0
2025-03-12,208.01,208.83,205.19,206.69,1288721.0
2025-03-13,206.94,209.0,205.01,207.77,1286677.0
2025-03-14,207.77,211.23,205.98,210.93,1977352.0
2025-03-17,212.2,216.33,211.35,212.69,1782132.0
2025-03-18,212.69,216.29,211.36,214.87,2632610.0
2025-03-19,214.26,215.62,211.64,213.76,1004915.0
2025-03-20,214.9,215.13,212.66,214.27,772423.0
2025-03-21,213.86,219.59,212.64,216.23,2911696.0
2025-03-24,213.91,217.01,212.41,212.8,1384777.0
2025-03-25,212.02,212.58,208.19,209.5,1329490.0
2025-03-26,209.5,211.55,207.65,210.02,559423.0
2025-03-27,210.92,215.05,209.66,214.04,1260098.0
2025-03-28,215.64,215.82,213.36,215.56,792274.0
2025-03-31,216.55,219.37,215.72,217.6,1368417.0
2025-04-01,220.08,220.7,217.6,219.44,1067366.0
2025-04-02,219.88,220.48,216.29,217.9,1310747.0
2025-04-03,225.0,231.03,220.0,228.19,3653669.0
2025-04-04,233.15,233.8,220.03,220.17,6005382.0
2025-04-07,216.52,221.91,211.64,213.39,2629706.0
2025-04-08,215.09,216.69,202.01,204.66,2989684.0
2025-04-09,202.11,211.94,197.5,207.48,3410033.0
2025-04-10,207.75,213.17,203.49,208.32,1681037.0
2025-04-11,206.52,213.75,205.15,213.22,1194634.0
2025-04-14,213.0,218.83,211.15,217.79,980027.0
2025-04-15,219.28,220.82,216.02,218.01,2098342.0
2025-04-16,220.3,220.54,216.51,218.0,1974220.0
2025-04-17,218.94,224.36,218.26,222.66,1497429.0
2025-04-21,221.33,223.55,215.13,217.99,1219081.0
2025-04-22,219.78,222.22,217.83,220.97,1477418.0
2025-04-23,219.77,219.92,209.37,212.6,4417084.0
2025-04-24,214.33,215.29,210.76,210.91,1457612.0
2025-04-25,211.48,211.79,208.45,210.82,1414683.0
2025-04-28,210.45,213.6,209.36,211.3,1758096.0
2025-04-29,211.64,221.77,210.36,221.33,1635522.0
2025-04-30,221.36,226.09,220.59,225.41,1528195.0
2025-05-01,224.87,225.84,223.07,224.03,1013084.0
2025-05-02,225.0,225.98,221.19,223.6,1460809.0
2025-05-05,225.1,226.02,222.44,223.87,771044.0
2025-05-06,224.31,225.62,222.36,223.81,712634.0
2025-05-07,222.58,224.96,219.27,219.49,1869370.0
2025-05-08,218.94,219.9,217.55,217.88,1193666.0
2025-05-09,217.07,220.59,216.58,219.97,1297703.0
2025-05-12,217.44,217.44,206.92,207.92,2323190.0
2025-05-13,208.5,208.5,201.72,203.96,2503648.0
2025-05-14,202.9,205.19,201.01,204.5,2297644.0
2025-05-15,206.24,211.77,205.0,211.68,1462694.0
2025-05-16,212.96,213.46,211.4,213.38,1216955.0
2025-05-19,213.64,215.5,211.95,215.13,744058.0
2025-05-20,213.51,215.86,213.42,215.4,697911.0
2025-05-21,215.64,216.56,213.46,213.73,1059433.0
2025-05-22,214.43,215.66,209.07,210.27,933957.0
2025-05-23,213.12,213.53,210.55,211.86,548490.0
2025-05-27,211.02,214.99,211.02,213.7,847135.0
2025-05-28,213.0,213.1,210.73,212.46,827384.0
2025-05-29,211.66,214.1,210.65,213.71,799383.0
2025-05-30,212.5,215.37,212.32,214.65,1040687.0
2025-06-02,213.38,214.44,210.9,214.11,1191353.0
2025-06-03,213.15,214.38,211.73,213.39,925163.0
2025-06-04,213.25,216.47,212.19,214.36,669362.0
2025-06-05,215.13,217.19,214.07,216.22,1379938.0
2025-06-06,215.32,216.13,212.09,212.54,953988.0
2025-06-09,212.11,213.93,210.38,212.83,813102.0
2025-06-10,213.94,215.4,212.73,214.61,718808.0
2025-06-11,214.61,215.71,212.94,214.36,743664.0
2025-06-12,215.78,217.77,214.55,217.7,909648.0
2025-06-13,215.5,217.36,214.06,214.8,976860.0
2025-06-16,213.0,217.32,213.0,214.98,1400784.0
2025-06-17,215.12,215.76,212.78,215.14,830748.0
2025-06-18,215.61,216.66,213.59,215.48,787988.0
2025-06-20,215.14,218.85,214.3,217.48,1521080.0
2025-06-23,217.9,222.61,217.54,221.63,1103028.0
2025-06-24,220.87,225.03,219.0,223.91,1111220.0
2025-06-25,221.74,222.83,219.51,220.22,736330.0
2025-06-26,220.79,221.58,215.82,217.52,883555.0
2025-06-27,216.3,219.88,215.87,217.78,651580.0
2025-06-30,217.39,221.13,215.26,221.02,685427.0
2025-07-01,220.9,225.26,220.62,224.47,1344126.0
2025-07-02,222.82,224.96,222.54,222.83,1045072.0
2025-07-03,222.48,223.16,217.9,221.75,538943.0
2025-07-07,222.3,222.98,218.05,220.02,714457.0
2025-07-08,218.02,221.16,217.63,220.7,749725.0
2025-07-09,219.71,222.0,217.37,221.83,768339.0
2025-07-10,220.49,223.68,220.19,221.01,597839.0
2025-07-11,220.08,221.41,217.5,219.24,593903.0
2025-07-14,218.95,222.3,218.86,221.78,438640.0
2025-07-15,221.25,221.3,217.98,218.92,861958.0
2025-07-16,219.66,223.44,219.1,223.36,939719.0
2025-07-17,222.81,224.29,221.83,223.04,570178.0
2025-07-18,223.42,225.77,223.17,224.77,600877.0
2025-07-21,226.0,227.75,225.36,226.5,674083.0
2025-07-22,229.59,232.55,227.96,232.35,1176552.0
2025-07-23,230.94,232.47,229.59,230.18,893108.0
2025-07-24,230.72,234.33,228.48,231.24,1114520.0
2025-07-25,230.62,231.55,228.25,229.87,443313.0
2025-07-28,227.72,229.07,223.34,224.21,1030897.0
2025-07-29,219.0,219.0,211.8,214.71,1880608.0
2025-07-30,211.56,215.08,207.66,208.74,1879066.0
2025-07-31,207.22,209.6,205.71,208.39,1304548.0
2025-08-01,211.41,217.39,211.13,212.1,1918563.0
2025-08-04,211.36,214.34,211.0,212.98,897455.0
2025-08-05,212.26,212.79,207.78,210.05,853108.0
2025-08-06,210.5,211.58,208.5,208.9,779942.0
2025-08-07,208.92,211.07,208.0,210.01,936685.0
2025-08-08,210.33,210.89,205.8,206.51,903335.0
2025-08-11,205.93,207.88,204.85,206.08,1272130.0
2025-08-12,206.15,206.78,203.22,204.62,820646.0
2025-08-13,204.88,205.31,202.95,204.15,1186426.0
2025-08-14,203.2,204.19,200.79,203.46,1243002.0
2025-08-15,204.19,208.21,203.19,206.12,1634152.0
2025-08-18,206.6,207.02,202.66,203.13,1522863.0
2025-08-19,203.54,206.83,203.23,206.65,762237.0
2025-08-20,208.49,211.14,207.68,209.5,1184686.0
2025-08-21,208.37,211.0,208.37,209.73,769770.0
2025-08-22,210.9,214.79,210.25,211.88,1271688.0
2025-08-25,211.0,211.92,209.91,211.12,614040.0
2025-08-26,209.1,209.1,204.55,207.45,1828706.0
2025-08-27,207.75,208.03,203.21,203.27,1808907.0
2025-08-28,203.26,204.44,201.71,202.56,1706106.0
2025-08-29,203.0,203.86,201.68,203.85,1074302.0
2025-09-02,202.6,205.22,198.75,200.49,1138603.0
2025-09-03,201.49,202.8,195.2,196.26,1855286.0
2025-09-04,197.92,198.19,193.05,195.09,1714586.0
2025-09-05,197.07,199.4,196.28,198.32,2102108.0
2025-09-08,194.38,195.47,189.01,193.64,3038052.0
2025-09-09,193.93,194.78,192.0,194.6,2017072.0
2025-09-10,194.01,195.75,193.32,193.76,1116859.0
2025-09-11,194.32,197.09,193.07,196.55,1060965.0
2025-09-12,195.75,196.55,194.59,195.08,1466976.0
2025-09-15,196.06,196.73,188.55,192.5,2015687.0
2025-09-16,192.0,195.15,191.48,194.73,1692001.0
2025-09-17,194.96,199.13,194.42,197.22,1473288.0
2025-09-18,195.23,196.46,192.23,193.03,1149255.0
2025-09-19,193.55,194.64,192.09,193.31,2161966.0
2025-09-22,194.29,196.54,191.95,193.21,1374165.0
2025-09-23,193.42,194.75,192.72,194.28,1300019.0
2025-09-24,193.74,195.56,192.55,192.93,1136423.0
2025-09-25,194.43,197.41,193.14,193.71,1248702.0
2025-09-26,194.33,195.45,193.38,194.27,1349278.0
2025-09-29,194.56,195.5,192.31,194.55,1484643.0
2025-09-30,192.89,193.8,191.13,192.32,1561532.0
2025-10-01,192.28,194.5,192.1,193.32,1122858.0
2025-10-02,190.95,193.21,188.88,191.17,981325.0
2025-10-03,191.0,192.41,189.45,190.21,1332631.0
2025-10-06,189.45,189.45,185.33,185.57,1546186.0
2025-10-07,186.26,186.99,183.94,186.97,1593470.0
2025-10-08,186.71,188.89,183.77,185.59,1812725.0
2025-10-09,186.3,186.51,183.99,185.32,1205225.0
2025-10-10,186.77,187.99,184.01,186.68,1696864.0
2025-10-13,184.36,186.07,182.5,183.2,1735613.0
2025-10-14,183.81,186.52,183.13,186.51,2152061.0
2025-10-15,185.92,190.19,185.75,190.03,1584683.0
2025-10-16,190.51,194.08,190.23,191.47,1715656.0
2025-10-17,192.08,192.51,188.16,191.29,855393.0
2025-10-20,191.95,193.12,190.61,193.08,771845.0
2025-10-21,192.15,194.4,190.84,192.37,867432.0
2025-10-22,192.03,193.43,190.87,191.19,615916.0
2025-10-23,191.27,192.22,187.47,190.3,1086534.0
2025-10-24,191.31,192.73,189.97,191.52,775063.0
2025-10-27,190.0,191.09,188.74,189.73,1449879.0
2025-10-28,185.94,186.34,177.49,182.72,3464591.0
2025-10-29,182.67,183.92,178.74,179.08,2289198.0
2025-10-30,180.25,182.58,178.47,179.45,1521435.0
2025-10-31,177.13,180.06,176.89,178.98,1228110.0
2025-11-03,177.75,178.02,175.0,176.64,1410985.0
2025-11-04,178.65,180.77,177.44,180.35,1209210.0
2025-11-05,180.6,182.03,178.72,179.43,1092994.0
2025-11-06,178.88,182.11,177.85,178.09,987429.0
2025-11-07,177.75,178.48,175.38,177.95,2317596.0
2025-11-10,176.24,180.97,176.0,179.72,1509926.0
2025-11-11,181.48,184.96,180.81,184.79,1199846.0
2025-11-12,184.0,185.38,181.93,183.35,1419316.0
2025-11-13,183.02,184.24,180.85,181.13,1323794.0
2025-11-14,182.85,184.4,179.61,183.59,1945742.0
2025-11-17,183.69,184.7,179.95,180.47,1387687.0
2025-11-18,180.0,182.36,178.94,181.55,1387859.0
2025-11-19,181.54,182.36,178.92,180.5,1086822.0
2025-11-20,180.5,180.66,178.01,179.12,1386294.0
2025-11-21,180.37,181.99,179.01,179.56,1241829.0
2025-11-24,179.58,180.36,176.57,179.57,1442014.0
2025-11-25,180.23,182.0,179.47,179.76,899127.0
2025-11-26,180.02,182.3,178.5,181.24,760384.0
2025-11-28,180.41,182.05,180.02,181.27,455471.0
2025-12-01,178.5,179.1,174.91,176.27,1755972.0
2025-12-02,177.06,177.73,175.2,175.81,1171666.0
2025-12-03,176.03,176.77,174.35,176.18,1435184.0
2025-12-04,175.57,179.11,175.4,178.83,1387161.0
2025-12-05,178.82,180.37,178.1,178.86,1804102.0
2025-12-08,178.54,183.31,176.9,183.2,2158098.0
2025-12-09,183.2,184.61,179.35,179.55,1268087.0
2025-12-10,179.81,182.63,179.55,180.26,1065652.0
2025-12-11,181.66,183.21,180.73,181.71,1031173.0
2025-12-12,182.17,183.16,180.32,180.7,1151472.0
2025-12-15,181.74,181.94,177.91,180.26,1712523.0
2025-12-16,180.27,180.98,178.7,179.13,1317760.0
2025-12-17,178.54,180.77,177.8,178.49,1286479.0
2025-12-18,178.6,179.36,174.19,174.29,1615320.0
2025-12-19,174.21,174.84,171.95,172.41,2291799.0
2025-12-22,172.05,173.37,170.77,172.53,2176334.0
2025-12-23,172.95,174.58,172.13,174.51,2057329.0
2025-12-24,174.72,175.18,174.29,174.8,608376.0
2025-12-26,174.5,176.7,174.5,176.41,820785.0
2025-12-29,175.06,176.51,174.87,175.83,866923.0
2025-12-30,175.67,176.85,175.0,176.72,786888.0
2025-12-31,175.92,176.76,175.4,175.57,658315.0
2026-01-02,175.26,175.81,173.17,174.8,869208.0
2026-01-05,174.26,176.27,171.03,176.25,1767893.0
2026-01-06,175.38,177.8,174.77,175.82,961663.0
2026-01-07,176.99,177.0,169.4,169.44,1384408.0
2026-01-08,168.57,171.32,168.34,170.33,1172955.0
2026-01-09,169.44,170.07,166.88,168.51,1331313.0
2026-01-12,169.4,172.88,169.4,171.53,1489108.0
2026-01-13,171.4,174.12,169.71,173.96,1476424.0
2026-01-14,174.48,180.61,174.25,177.48,1473367.0
2026-01-15,177.45,181.81,176.37,181.55,1936365.0
2026-01-16,179.68,184.17,178.65,183.57,1609574.0
2026-01-20,182.9,183.96,177.63,177.75,2622295.0
2026-01-21,178.99,179.68,176.68,178.17,1251027.0
2026-01-22,177.29,181.08,176.51,176.95,2343516.0
2026-01-23,176.38,179.7,175.15,178.75,1520755.0
2026-01-26,179.82,182.64,178.98,179.46,1687274.0
2026-01-27,178.59,181.36,177.08,180.07,1449875.0
2026-01-28,180.07,180.88,176.23,177.51,1326608.0
2026-01-29,177.51,181.89,176.81,181.34,1416585.0
2026-01-30,181.21,181.21,175.3,179.28,976234.0
2026-02-02,178.98,179.82,173.59,173.7,1335343.0
2026-02-03,173.04,174.23,171.44,173.13,1582357.0
2026-02-04,174.13,177.92,172.38,176.55,2130591.0
2026-02-05,172.58,173.72,169.3,171.49,2245389.0
2026-02-06,172.77,173.6,168.68,171.27,1603515.0
2026-02-09,171.05,174.26,169.31,173.71,1128617.0
2026-02-10,174.35,179.67,173.59,178.51,1258984.0
2026-02-11,177.51,180.54,175.6,180.48,878808.0
2026-02-12,182.47,190.34,181.85,188.19,2236594.0
2026-02-13,188.67,192.21,188.1,192.1,1508150.0
2026-02-17,192.5,193.62,189.92,193.09,1476119.0
2026-02-18,192.07,192.18,185.63,186.62,1202395.0
2026-02-19,186.58,188.38,184.4,184.79,992871.0
2026-02-20,186.0,187.42,183.41,187.31,968015.0
2026-02-23,187.5,191.49,186.67,190.05,1437190.0
2026-02-24,188.15,195.45,187.03,190.19,1762969.0
2026-02-25,191.6,191.65,182.29,182.48,1699833.0
